trip_id,starttime,stoptime,bikeid,tripduration,from_station_name,to_station_name,from_station_id,to_station_id,usertype,gender,birthyear
819,10/13/2014 18:09,10/13/2014 18:13,SEA00380,192.409,15th Ave E & E Thomas St,E Pine St & 16th Ave,CH-05,CH-07,Member,Male,1978
820,10/13/2014 18:14,10/13/2014 18:34,SEA00236,1217.519,Westlake Ave & 6th Ave,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,SLU-15,WF-04,Short-Term Pass Holder,,
821,10/13/2014 18:15,10/13/2014 18:19,SEA00089,270.787,7th Ave & Union St,2nd Ave & Pine St,CBD-03,CBD-13,Member,Male,1980
824,10/13/2014 18:18,10/13/2014 18:30,SEA00307,747.404,12th Ave & E Mercer St,2nd Ave & Pine St,CH-15,CBD-13,Member,Male,1985
826,10/13/2014 18:18,10/13/2014 18:35,SEA00234,1018.579,E Pine St & 16th Ave,E Pine St & 16th Ave,CH-07,CH-07,Member,Female,1977
827,10/13/2014 18:19,10/13/2014 18:28,SEA00192,558.026,2nd Ave & Spring St,Bellevue Ave & E Pine St,CBD-06,CH-12,Short-Term Pass Holder,,
828,10/13/2014 18:19,10/13/2014 18:31,SEA00279,743.509,15th Ave NE & NE 40th St,Eastlake Ave E & E Allison St,UW-04,EL-05,Member,Female,1988
829,10/13/2014 18:19,10/13/2014 18:30,SEA00022,627.359,E Blaine St & Fairview Ave E,Lake Union Park / Valley St & Boren Ave N,EL-03,SLU-17,Short-Term Pass Holder,,
830,10/13/2014 18:21,10/13/2014 18:43,SEA00129,1332.856,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW Intramural Activities Building,DPD-03,UW-07,Short-Term Pass Holder,,
831,10/13/2014 18:22,10/13/2014 18:32,SEA00183,566.811,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Pine St,PS-04,CBD-13,Member,Female,1989
832,10/13/2014 18:24,10/13/2014 18:44,SEA00135,1247.086,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW Intramural Activities Building,DPD-03,UW-07,Short-Term Pass Holder,,
833,10/13/2014 18:24,10/13/2014 18:44,SEA00206,1204.93,2nd Ave & Spring St,2nd Ave & Spring St,CBD-06,CBD-06,Member,Male,1983
834,10/13/2014 18:28,10/13/2014 18:33,SEA00349,323.216,Harvard Ave & E Pine St,E Harrison St & Broadway Ave E,CH-09,CH-02,Member,Female,1986
835,10/13/2014 18:31,10/13/2014 18:46,SEA00213,908.417,Key Arena / 1st Ave N & Harrison St,Pier 69 / Alaskan Way & Clay St,SLU-19,WF-01,Short-Term Pass Holder,,
836,10/13/2014 18:32,10/13/2014 18:46,SEA00311,864.301,Key Arena / 1st Ave N & Harrison St,Pier 69 / Alaskan Way & Clay St,SLU-19,WF-01,Short-Term Pass Holder,,
837,10/13/2014 18:32,10/13/2014 18:38,SEA00436,387.44,Cal Anderson Park / 11th Ave & Pine St,Seattle University / E Columbia St & 12th Ave,CH-08,FH-04,Member,Male,1983
838,10/13/2014 18:33,10/13/2014 18:46,SEA00322,812.317,Key Arena / 1st Ave N & Harrison St,Pier 69 / Alaskan Way & Clay St,SLU-19,WF-01,Short-Term Pass Holder,,
839,10/13/2014 18:34,10/13/2014 18:46,SEA00181,755.816,Key Arena / 1st Ave N & Harrison St,Pier 69 / Alaskan Way & Clay St,SLU-19,WF-01,Short-Term Pass Holder,,
840,10/13/2014 18:33,10/13/2014 18:38,SEA00257,301.087,Summit Ave & E Denny Way,12th Ave & E Denny Way,CH-01,CH-06,Member,Male,1983
841,10/13/2014 18:36,10/13/2014 18:43,SEA00247,421.926,7th Ave & Union St,Bellevue Ave & E Pine St,CBD-03,CH-12,Short-Term Pass Holder,,
842,10/13/2014 18:36,10/13/2014 18:43,SEA00079,415.542,7th Ave & Union St,Bellevue Ave & E Pine St,CBD-03,CH-12,Short-Term Pass Holder,,
843,10/13/2014 18:36,10/13/2014 18:54,SEA00346,1091.175,E Blaine St & Fairview Ave E,6th Ave & Blanchard St,EL-03,BT-04,Short-Term Pass Holder,,
844,10/13/2014 18:36,10/13/2014 18:49,SEA00402,756.585,Dexter Ave & Denny Way,Summit Ave & E Denny Way,SLU-18,CH-01,Member,Male,1983
845,10/13/2014 18:36,10/13/2014 18:54,SEA00469,1082.383,E Blaine St & Fairview Ave E,6th Ave & Blanchard St,EL-03,BT-04,Member,Male,1974
846,10/13/2014 18:38,10/13/2014 19:10,SEA00236,1942.225,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,Pier 69 / Alaskan Way & Clay St,WF-04,WF-01,Short-Term Pass Holder,,
847,10/13/2014 18:41,10/13/2014 19:47,SEA00308,3939.462,7th Ave & Union St,7th Ave & Union St,CBD-03,CBD-03,Short-Term Pass Holder,,
849,10/13/2014 18:43,10/13/2014 19:48,SEA00390,3882.176,7th Ave & Union St,7th Ave & Union St,CBD-03,CBD-03,Short-Term Pass Holder,,
850,10/13/2014 18:44,10/13/2014 18:53,SEA00436,517.315,Seattle University / E Columbia St & 12th Ave,Summit Ave E & E Republican St,FH-04,CH-03,Member,Male,1977
851,10/13/2014 18:47,10/13/2014 19:05,SEA00173,1068.249,UW Intramural Activities Building,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW-07,DPD-03,Short-Term Pass Holder,,
852,10/13/2014 18:47,10/13/2014 18:54,SEA00182,406.135,2nd Ave & Vine St,PATH / 9th Ave & Westlake Ave,BT-03,SLU-07,Member,Male,1989
853,10/13/2014 18:48,10/13/2014 19:05,SEA00222,1018.453,UW Intramural Activities Building,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW-07,DPD-03,Short-Term Pass Holder,,
858,10/13/2014 19:11,10/13/2014 19:19,SEA00182,479.739,PATH / 9th Ave & Westlake Ave,2nd Ave & Vine St,SLU-07,BT-03,Member,Male,1989
859,10/13/2014 19:14,10/13/2014 19:47,SEA00213,1992.021,Pier 69 / Alaskan Way & Clay St,Bellevue Ave & E Pine St,WF-01,CH-12,Short-Term Pass Holder,,
863,10/13/2014 19:26,10/13/2014 19:46,SEA00461,1224.466,REI / Yale Ave N & John St,E Harrison St & Broadway Ave E,SLU-01,CH-02,Member,Male,1982
864,10/13/2014 19:28,10/13/2014 19:39,SEA00162,653.949,Seattle University / E Columbia St & 12th Ave,E Harrison St & Broadway Ave E,FH-04,CH-02,Member,Male,1984
865,10/13/2014 19:31,10/13/2014 19:39,SEA00163,468.738,12th Ave & NE Campus Pkwy,UW Intramural Activities Building,UD-04,UW-07,Short-Term Pass Holder,,
866,10/13/2014 19:35,10/13/2014 19:47,SEA00230,719.09,Frye Art Museum / Terry Ave & Columbia St,Frye Art Museum / Terry Ave & Columbia St,FH-01,FH-01,Member,Male,1982
867,10/13/2014 19:38,10/13/2014 19:46,SEA00128,521.566,E Pine St & 16th Ave,15th Ave E & E Thomas St,CH-07,CH-05,Member,Male,1990
868,10/13/2014 19:41,10/13/2014 19:56,SEA00207,907.502,15th Ave NE & NE 40th St,UW McCarty Hall / Whitman Ct,UW-04,UW-01,Member,Male,1988
869,10/13/2014 19:41,10/13/2014 19:45,SEA00253,228.725,Cal Anderson Park / 11th Ave & Pine St,Bellevue Ave & E Pine St,CH-08,CH-12,Member,Male,1987
870,10/13/2014 19:48,10/13/2014 20:12,SEA00380,1418.412,E Pine St & 16th Ave,Seattle University / E Columbia St & 12th Ave,CH-07,FH-04,Member,Male,1969
871,10/13/2014 19:51,10/13/2014 20:15,SEA00088,1417.416,Occidental Park / Occidental Ave S & S Washington St,Occidental Park / Occidental Ave S & S Washington St,PS-04,PS-04,Short-Term Pass Holder,,
872,10/13/2014 19:51,10/13/2014 20:14,SEA00499,1412.009,Occidental Park / Occidental Ave S & S Washington St,Occidental Park / Occidental Ave S & S Washington St,PS-04,PS-04,Short-Term Pass Holder,,
874,10/13/2014 20:02,10/13/2014 20:08,SEA00148,389.422,Harvard Ave & E Pine St,2nd Ave & Pine St,CH-09,CBD-13,Member,Male,1986
875,10/13/2014 20:03,10/13/2014 20:22,SEA00298,1167.243,2nd Ave & Pine St,Bellevue Ave & E Pine St,CBD-13,CH-12,Member,Male,1982
877,10/13/2014 20:08,10/13/2014 20:19,SEA00051,656.198,Summit Ave & E Denny Way,2nd Ave & Vine St,CH-01,BT-03,Member,Male,1983
878,10/13/2014 20:09,10/13/2014 20:28,SEA00244,1144.498,7th Ave & Union St,E Pine St & 16th Ave,CBD-03,CH-07,Member,Female,1987
879,10/13/2014 20:25,10/13/2014 20:33,SEA00208,433.56,Bellevue Ave & E Pine St,Seattle University / E Columbia St & 12th Ave,CH-12,FH-04,Member,Male,1982
881,10/13/2014 20:29,10/13/2014 21:24,SEA00352,3302.954,UW Engineering Library / E Stevens Way NE & Jefferson Rd,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,UW-06,UD-01,Short-Term Pass Holder,,
882,10/13/2014 20:29,10/13/2014 20:52,SEA00230,1422.327,Frye Art Museum / Terry Ave & Columbia St,7th Ave & Union St,FH-01,CBD-03,Member,Male,1969
883,10/13/2014 20:31,10/13/2014 20:38,SEA00429,419.888,REI / Yale Ave N & John St,Summit Ave & E Denny Way,SLU-01,CH-01,Member,Male,1985
884,10/13/2014 20:38,10/13/2014 20:52,SEA00021,858.144,2nd Ave & Pine St,E Harrison St & Broadway Ave E,CBD-13,CH-02,Member,Male,1986
885,10/13/2014 20:41,10/13/2014 20:57,SEA00461,981.334,E Harrison St & Broadway Ave E,12th Ave & E Mercer St,CH-02,CH-15,Member,Male,1981
886,10/13/2014 20:43,10/13/2014 20:49,SEA00295,340.364,15th Ave E & E Thomas St,15th Ave E & E Thomas St,CH-05,CH-05,Member,Female,1987
887,10/13/2014 20:57,10/13/2014 21:18,SEA00122,1276.467,Pine St & 9th Ave,Cal Anderson Park / 11th Ave & Pine St,SLU-16,CH-08,Member,Male,1969
888,10/13/2014 21:04,10/13/2014 21:26,SEA00101,1337.556,Seattle University / E Columbia St & 12th Ave,E Pine St & 16th Ave,FH-04,CH-07,Member,Male,1983
889,10/13/2014 21:06,10/13/2014 21:11,SEA00055,311.645,15th Ave E & E Thomas St,E Pine St & 16th Ave,CH-05,CH-07,Member,Male,1982
890,10/13/2014 21:07,10/13/2014 21:21,SEA00346,831.546,6th Ave & Blanchard St,E Blaine St & Fairview Ave E,BT-04,EL-03,Short-Term Pass Holder,,
891,10/13/2014 21:08,10/13/2014 21:20,SEA00469,770.657,6th Ave & Blanchard St,E Blaine St & Fairview Ave E,BT-04,EL-03,Member,Male,1974
892,10/13/2014 21:23,10/13/2014 21:39,SEA00441,976.213,Seattle University / E Columbia St & 12th Ave,E Blaine St & Fairview Ave E,FH-04,EL-03,Member,Male,1986
893,10/13/2014 21:23,10/13/2014 21:28,SEA00354,319.511,Dexter Ave N & Aloha St,Dexter Ave N & Aloha St,SLU-02,SLU-02,Member,Male,1971
895,10/13/2014 21:37,10/13/2014 21:41,SEA00266,237.467,6th Ave & Blanchard St,2nd Ave & Vine St,BT-04,BT-03,Member,Male,1988
898,10/13/2014 21:43,10/13/2014 21:54,SEA00046,643.101,REI / Yale Ave N & John St,Dexter Ave N & Aloha St,SLU-01,SLU-02,Member,Male,1984
899,10/13/2014 21:46,10/13/2014 21:59,SEA00412,784.266,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,2nd Ave & Vine St,EL-01,BT-03,Member,Male,1988
900,10/13/2014 21:53,10/13/2014 21:57,SEA00172,198.802,E Pine St & 16th Ave,15th Ave E & E Thomas St,CH-07,CH-05,Member,Male,1982
901,10/13/2014 22:03,10/13/2014 22:05,SEA00186,125.375,12th Ave & E Mercer St,E Harrison St & Broadway Ave E,CH-15,CH-02,Member,Male,1981
902,10/13/2014 22:03,10/13/2014 22:08,SEA00175,306.421,12th Ave & E Denny Way,Bellevue Ave & E Pine St,CH-06,CH-12,Member,Male,1987
903,10/13/2014 22:13,10/13/2014 22:22,SEA00163,494.43,UW Intramural Activities Building,12th Ave & NE Campus Pkwy,UW-07,UD-04,Short-Term Pass Holder,,
904,10/13/2014 22:27,10/13/2014 22:32,SEA00117,289.684,E Harrison St & Broadway Ave E,12th Ave & E Mercer St,CH-02,CH-15,Member,Male,1981
905,10/13/2014 23:03,10/13/2014 23:17,SEA00341,863.9,Pine St & 9th Ave,E Harrison St & Broadway Ave E,SLU-16,CH-02,Short-Term Pass Holder,,
906,10/13/2014 23:09,10/13/2014 23:15,SEA00392,388.275,2nd Ave & Vine St,Key Arena / 1st Ave N & Harrison St,BT-03,SLU-19,Member,Male,1984
908,10/13/2014 23:12,10/14/2014 6:52,SEA00230,27583.945,7th Ave & Union St,2nd Ave & Pine St,CBD-03,CBD-13,Short-Term Pass Holder,,
909,10/14/2014 5:40,10/14/2014 5:57,SEA00021,993.063,E Harrison St & Broadway Ave E,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,CH-02,PS-05,Member,Male,1979
910,10/14/2014 6:03,10/14/2014 6:14,SEA00494,643.474,E Harrison St & Broadway Ave E,Frye Art Museum / Terry Ave & Columbia St,CH-02,FH-01,Member,Male,1968
911,10/14/2014 6:30,10/14/2014 6:36,SEA00317,366.946,Bellevue Ave & E Pine St,REI / Yale Ave N & John St,CH-12,SLU-01,Member,Male,1983
912,10/14/2014 6:33,10/14/2014 6:42,SEA00199,490.627,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,WF-04,PS-05,Short-Term Pass Holder,,
913,10/14/2014 6:40,10/14/2014 6:50,SEA00302,574.231,2nd Ave & Blanchard St,Republican St & Westlake Ave N,BT-05,SLU-04,Member,Male,1969
914,10/14/2014 6:46,10/14/2014 6:50,SEA00246,267.489,2nd Ave & Vine St,2nd Ave & Blanchard St,BT-03,BT-05,Member,Male,1981
915,10/14/2014 7:10,10/14/2014 7:21,SEA00440,655.575,E Pine St & 16th Ave,City Hall / 4th Ave & James St,CH-07,CBD-07,Member,Male,1983
916,10/14/2014 7:21,10/14/2014 7:28,SEA00320,412.532,Summit Ave & E Denny Way,2nd Ave & Spring St,CH-01,CBD-06,Member,Male,1981
917,10/14/2014 7:22,10/14/2014 7:29,SEA00153,380.357,Summit Ave E & E Republican St,Summit Ave & E Denny Way,CH-03,CH-01,Member,Other,1987
918,10/14/2014 7:23,10/14/2014 7:36,SEA00039,777.889,E Harrison St & Broadway Ave E,2nd Ave & Pine St,CH-02,CBD-13,Member,Male,1964
919,10/14/2014 7:23,10/14/2014 7:34,SEA00162,655.949,E Harrison St & Broadway Ave E,Westlake Ave & 6th Ave,CH-02,SLU-15,Member,Male,1982
920,10/14/2014 7:25,10/14/2014 7:34,SEA00081,522.243,Pine St & 9th Ave,Cal Anderson Park / 11th Ave & Pine St,SLU-16,CH-08,Short-Term Pass Holder,,
921,10/14/2014 7:26,10/14/2014 7:39,SEA00282,812.753,Burke Museum / E Stevens Way NE & Memorial Way NE,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,UW-02,UW-10,Member,Male,1958
922,10/14/2014 7:31,10/14/2014 7:50,SEA00341,1128.947,E Harrison St & Broadway Ave E,NE 42nd St & University Way NE,CH-02,UD-02,Member,Female,1986
923,10/14/2014 7:35,10/14/2014 7:50,SEA00054,898.727,1st Ave & Marion St,Westlake Ave & 6th Ave,CBD-05,SLU-15,Short-Term Pass Holder,,
924,10/14/2014 7:36,10/14/2014 7:48,SEA00230,727.249,2nd Ave & Pine St,Republican St & Westlake Ave N,CBD-13,SLU-04,Short-Term Pass Holder,,
925,10/14/2014 7:37,10/14/2014 7:45,SEA00441,493.228,E Blaine St & Fairview Ave E,Republican St & Westlake Ave N,EL-03,SLU-04,Member,Male,1971
926,10/14/2014 7:39,10/14/2014 7:48,SEA00375,552.649,2nd Ave & Blanchard St,Occidental Park / Occidental Ave S & S Washington St,BT-05,PS-04,Member,Male,1958
927,10/14/2014 7:41,10/14/2014 7:58,SEA00174,981.569,Dexter Ave N & Aloha St,2nd Ave & Pine St,SLU-02,CBD-13,Short-Term Pass Holder,,
928,10/14/2014 7:42,10/14/2014 8:00,SEA00137,1110.941,Summit Ave E & E Republican St,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,CH-03,UW-10,Member,Male,1975
929,10/14/2014 7:43,10/14/2014 7:50,SEA00162,435.742,Westlake Ave & 6th Ave,Occidental Park / Occidental Ave S & S Washington St,SLU-15,PS-04,Member,Male,1978
930,10/14/2014 7:47,10/14/2014 7:55,SEA00166,476.163,12th Ave & E Mercer St,REI / Yale Ave N & John St,CH-15,SLU-01,Member,Female,1977
932,10/14/2014 7:51,10/14/2014 8:05,SEA00032,839.236,E Pine St & 16th Ave,6th Ave S & S King St,CH-07,ID-04,Short-Term Pass Holder,,
933,10/14/2014 7:51,10/14/2014 8:01,SEA00302,586.486,Republican St & Westlake Ave N,2nd Ave & Blanchard St,SLU-04,BT-05,Member,Male,1969
934,10/14/2014 7:56,10/14/2014 8:18,SEA00317,1307.757,REI / Yale Ave N & John St,6th Ave S & S King St,SLU-01,ID-04,Short-Term Pass Holder,,
935,10/14/2014 7:57,10/14/2014 8:03,SEA00435,380.727,1st Ave & Marion St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,CBD-05,PS-05,Member,Male,1977
936,10/14/2014 7:58,10/14/2014 8:14,SEA00094,971.783,Summit Ave E & E Republican St,City Hall / 4th Ave & James St,CH-03,CBD-07,Member,Male,1986
937,10/14/2014 7:58,10/14/2014 8:06,SEA00436,479.029,Summit Ave E & E Republican St,PATH / 9th Ave & Westlake Ave,CH-03,SLU-07,Member,Male,1985
938,10/14/2014 8:01,10/14/2014 8:06,SEA00153,308.456,Summit Ave & E Denny Way,7th Ave & Union St,CH-01,CBD-03,Member,Male,1990
939,10/14/2014 8:02,10/14/2014 8:09,SEA00320,393.42,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Member,Female,1963
940,10/14/2014 8:03,10/14/2014 8:12,SEA00412,536.944,2nd Ave & Vine St,2nd Ave & Spring St,BT-03,CBD-06,Member,Female,1980
941,10/14/2014 8:03,10/14/2014 8:16,SEA00349,768.933,E Harrison St & Broadway Ave E,2nd Ave & Blanchard St,CH-02,BT-05,Member,Male,1982
942,10/14/2014 8:03,10/14/2014 8:11,SEA00175,467.128,Bellevue Ave & E Pine St,2nd Ave & Spring St,CH-12,CBD-06,Member,Male,1984
943,10/14/2014 8:04,10/14/2014 8:09,SEA00174,310.001,2nd Ave & Pine St,1st Ave & Marion St,CBD-13,CBD-05,Member,Female,1983
945,10/14/2014 8:05,10/14/2014 8:14,SEA00367,541.046,3rd Ave & Broad St,2nd Ave & Pine St,BT-01,CBD-13,Member,Male,1981
946,10/14/2014 8:07,10/14/2014 8:19,SEA00429,698.756,Summit Ave & E Denny Way,PATH / 9th Ave & Westlake Ave,CH-01,SLU-07,Member,Other,1987
947,10/14/2014 8:09,10/14/2014 8:37,SEA00172,1695.674,15th Ave E & E Thomas St,NE 47th St & 12th Ave NE,CH-05,UD-07,Member,Female,1977
951,10/14/2014 8:10,10/14/2014 8:19,SEA00422,582.461,Dexter Ave & Denny Way,REI / Yale Ave N & John St,SLU-18,SLU-01,Member,Female,1975
952,10/14/2014 8:13,10/14/2014 10:11,SEA00217,7097.829,Eastlake Ave E & E Allison St,12th Ave & NE Campus Pkwy,EL-05,UD-04,Short-Term Pass Holder,,
953,10/14/2014 8:14,10/14/2014 8:17,SEA00449,187.818,Pine St & 9th Ave,Bellevue Ave & E Pine St,SLU-16,CH-12,Member,Male,1985
954,10/14/2014 8:16,10/14/2014 8:29,SEA00257,798.139,12th Ave & E Denny Way,1st Ave & Marion St,CH-06,CBD-05,Member,Male,1983
955,10/14/2014 8:19,10/14/2014 8:26,SEA00301,419.179,15th Ave E & E Thomas St,7th Ave & Union St,CH-05,CBD-03,Member,Male,1983
956,10/14/2014 8:21,10/14/2014 8:30,SEA00449,578.225,Bellevue Ave & E Pine St,Occidental Park / Occidental Ave S & S Washington St,CH-12,PS-04,Member,Male,1984
957,10/14/2014 8:22,10/14/2014 8:41,SEA00267,1152.196,Summit Ave E & E Republican St,Occidental Park / Occidental Ave S & S Washington St,CH-03,PS-04,Short-Term Pass Holder,,
958,10/14/2014 8:23,10/14/2014 8:31,SEA00156,517.54,2nd Ave & Vine St,2nd Ave & Pine St,BT-03,CBD-13,Member,Male,1988
960,10/14/2014 8:24,10/14/2014 8:33,SEA00429,544.001,PATH / 9th Ave & Westlake Ave,3rd Ave & Broad St,SLU-07,BT-01,Member,Other,1987
962,10/14/2014 8:25,10/14/2014 8:33,SEA00203,454.262,Frye Art Museum / Terry Ave & Columbia St,Occidental Park / Occidental Ave S & S Washington St,FH-01,PS-04,Member,Male,1961
963,10/14/2014 8:26,10/14/2014 8:38,SEA00279,718.842,Eastlake Ave E & E Allison St,15th Ave NE & NE 40th St,EL-05,UW-04,Member,Male,1948
964,10/14/2014 8:32,10/14/2014 8:44,SEA00043,703.387,Key Arena / 1st Ave N & Harrison St,Westlake Ave & 6th Ave,SLU-19,SLU-15,Short-Term Pass Holder,,
965,10/14/2014 8:32,10/14/2014 8:39,SEA00074,421.635,Dexter Ave N & Aloha St,PATH / 9th Ave & Westlake Ave,SLU-02,SLU-07,Member,Male,1971
966,10/14/2014 8:33,10/14/2014 8:54,SEA00103,1306.525,12th Ave & E Mercer St,Occidental Park / Occidental Ave S & S Washington St,CH-15,PS-04,Member,Female,1989
967,10/14/2014 8:36,10/14/2014 8:46,SEA00208,604.676,Seattle University / E Columbia St & 12th Ave,2nd Ave & Spring St,FH-04,CBD-06,Member,Male,1981
968,10/14/2014 8:38,10/14/2014 8:45,SEA00375,469.106,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Short-Term Pass Holder,,
969,10/14/2014 8:39,10/14/2014 8:48,SEA00253,488.363,Bellevue Ave & E Pine St,2nd Ave & Spring St,CH-12,CBD-06,Short-Term Pass Holder,,
970,10/14/2014 8:44,10/14/2014 9:00,SEA00279,957.346,15th Ave NE & NE 40th St,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW-04,DPD-03,Member,Male,1986
971,10/14/2014 8:45,10/14/2014 9:14,SEA00473,1737.514,Dexter Ave N & Aloha St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,SLU-02,WF-04,Short-Term Pass Holder,,
972,10/14/2014 8:46,10/14/2014 8:50,SEA00320,234.276,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1963
973,10/14/2014 8:48,10/14/2014 8:59,SEA00101,661.882,E Pine St & 16th Ave,2nd Ave & Pine St,CH-07,CBD-13,Member,Male,1984
974,10/14/2014 8:50,10/14/2014 8:54,SEA00034,237.216,Harvard Ave & E Pine St,Pine St & 9th Ave,CH-09,SLU-16,Member,Female,1983
975,10/14/2014 8:51,10/14/2014 9:17,SEA00461,1594.753,12th Ave & E Mercer St,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,CH-15,EL-01,Member,Male,1983
976,10/14/2014 8:52,10/14/2014 9:26,SEA00232,2076.617,NE 47th St & 12th Ave NE,2nd Ave & Pine St,UD-07,CBD-13,Short-Term Pass Holder,,
977,10/14/2014 8:54,10/14/2014 9:04,SEA00429,615.332,3rd Ave & Broad St,1st Ave & Marion St,BT-01,CBD-05,Member,Male,1986
978,10/14/2014 8:56,10/14/2014 9:02,SEA00045,394.933,3rd Ave & Broad St,Dexter Ave & Denny Way,BT-01,SLU-18,Member,Male,1964
980,10/14/2014 9:01,10/14/2014 9:18,SEA00295,1044.081,15th Ave E & E Thomas St,Occidental Park / Occidental Ave S & S Washington St,CH-05,PS-04,Member,Other,1977
981,10/14/2014 9:01,10/14/2014 9:10,SEA00111,567.94,E Harrison St & Broadway Ave E,Westlake Ave & 6th Ave,CH-02,SLU-15,Member,Male,1977
982,10/14/2014 9:02,10/14/2014 9:17,SEA00051,942.871,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,9th Ave N & Mercer St,PS-05,DPD-01,Member,Male,1955
